Sdoc_date_YYYYMMJJ,lien_type,I1_Id,I2_Id,I1_nom,I2_nom,Sdoc_Description_synthese,Sdoc_date_YYYYMM,Sdoc_date_YYYY,Sdoc_code_lieu_chantier,Sdoc_code_type_chantier_2
17120318,S---S,201,200,Maciotta G. (201),Maciotta C. (200),"17120318 - C1712_01_091 - (Dags-Ds): GO, Fleuve Po - ",171203,1712,CA,civ
17120318,S---S,278,200,Pistone C. (278),Maciotta C. (200),"17120318 - C1712_01_091 - (Dags-Ds): GO, Fleuve Po - ",171203,1712,CA,civ
17120318,G-->S,223,226,Menafoglio A. (223),Menafoglio C.A. (226),"17120318 - C1712_01_091 - (Dags-Ds): GO, Fleuve Po - ",171203,1712,CA,civ
17120318,G-->S,223,275,Menafoglio A. (223),Pinchetti D. (275),"17120318 - C1712_01_091 - (Dags-Ds): GO, Fleuve Po - ",171203,1712,CA,civ
17120318,G-->S,223,292,Menafoglio A. (223),Rechettino A. (292),"17120318 - C1712_01_091 - (Dags-Ds): GO, Fleuve Po - ",171203,1712,CA,civ
17120318,G-->S,223,201,Menafoglio A. (223),Maciotta G. (201),"17120318 - C1712_01_091 - (Dags-Ds): GO, Fleuve Po - ",171203,1712,CA,civ
17120318,G-->S,223,278,Menafoglio A. (223),Pistone C. (278),"17120318 - C1712_01_091 - (Dags-Ds): GO, Fleuve Po - ",171203,1712,CA,civ
17120318,G-->S,223,200,Menafoglio A. (223),Maciotta C. (200),"17120318 - C1712_01_091 - (Dags-Ds): GO, Fleuve Po - ",171203,1712,CA,civ
17120318,G-->S,282,226,Pistone G. (282),Menafoglio C.A. (226),"17120318 - C1712_01_091 - (Dags-Ds): GO, Fleuve Po - ",171203,1712,CA,civ
17120318,G-->S,282,275,Pistone G. (282),Pinchetti D. (275),"17120318 - C1712_01_091 - (Dags-Ds): GO, Fleuve Po - ",171203,1712,CA,civ
17120318,G-->S,282,292,Pistone G. (282),Rechettino A. (292),"17120318 - C1712_01_091 - (Dags-Ds): GO, Fleuve Po - ",171203,1712,CA,civ
17120318,G-->S,282,201,Pistone G. (282),Maciotta G. (201),"17120318 - C1712_01_091 - (Dags-Ds): GO, Fleuve Po - ",171203,1712,CA,civ
17120318,G-->S,282,278,Pistone G. (282),Pistone C. (278),"17120318 - C1712_01_091 - (Dags-Ds): GO, Fleuve Po - ",171203,1712,CA,civ
17120318,G-->S,282,200,Pistone G. (282),Maciotta C. (200),"17120318 - C1712_01_091 - (Dags-Ds): GO, Fleuve Po - ",171203,1712,CA,civ
17120318,G---G,223,282,Menafoglio A. (223),Pistone G. (282),"17120318 - C1712_01_091 - (Dags-Ds): GO, Fleuve Po - ",171203,1712,CA,civ
17120318,S---S,226,279,Menafoglio C.A. (226),Pistone G.G. (279),"17120318 - C1712_01_095 - (Dags-Cs): DIV, Ivrea - Forterresse - ",171203,1712,IV,mil
17120318,S---S,226,561,Menafoglio C.A. (226),Boggio P. (561),"17120318 - C1712_01_095 - (Dags-Cs): DIV, Ivrea - Forterresse - ",171203,1712,IV,mil
17120318,S---S,226,302,Menafoglio C.A. (226),Righino P.A. (302),"17120318 - C1712_01_095 - (Dags-Cs): DIV, Ivrea - Forterresse - ",171203,1712,IV,mil
17120318,S---S,279,561,Pistone G.G. (279),Boggio P. (561),"17120318 - C1712_01_095 - (Dags-Cs): DIV, Ivrea - Forterresse - ",171203,1712,IV,mil
17120318,S---S,279,302,Pistone G.G. (279),Righino P.A. (302),"17120318 - C1712_01_095 - (Dags-Cs): DIV, Ivrea - Forterresse - ",171203,1712,IV,mil
17120318,S---S,561,302,Boggio P. (561),Righino P.A. (302),"17120318 - C1712_01_095 - (Dags-Cs): DIV, Ivrea - Forterresse - ",171203,1712,IV,mil
17120318,G-->S,316,226,Romano T. (316),Menafoglio C.A. (226),"17120318 - C1712_01_095 - (Dags-Cs): DIV, Ivrea - Forterresse - ",171203,1712,IV,mil
17120318,G-->S,316,279,Romano T. (316),Pistone G.G. (279),"17120318 - C1712_01_095 - (Dags-Cs): DIV, Ivrea - Forterresse - ",171203,1712,IV,mil
17120318,G-->S,316,561,Romano T. (316),Boggio P. (561),"17120318 - C1712_01_095 - (Dags-Cs): DIV, Ivrea - Forterresse - ",171203,1712,IV,mil
17120318,G-->S,316,302,Romano T. (316),Righino P.A. (302),"17120318 - C1712_01_095 - (Dags-Cs): DIV, Ivrea - Forterresse - ",171203,1712,IV,mil
17120318,G-->S,275,226,Pinchetti D. (275),Menafoglio C.A. (226),"17120318 - C1712_01_095 - (Dags-Cs): DIV, Ivrea - Forterresse - ",171203,1712,IV,mil
17120318,G-->S,275,279,Pinchetti D. (275),Pistone G.G. (279),"17120318 - C1712_01_095 - (Dags-Cs): DIV, Ivrea - Forterresse - ",171203,1712,IV,mil
17120318,G-->S,275,561,Pinchetti D. (275),Boggio P. (561),"17120318 - C1712_01_095 - (Dags-Cs): DIV, Ivrea - Forterresse - ",171203,1712,IV,mil
17120318,G-->S,275,302,Pinchetti D. (275),Righino P.A. (302),"17120318 - C1712_01_095 - (Dags-Cs): DIV, Ivrea - Forterresse - ",171203,1712,IV,mil
17120318,G---G,316,275,Romano T. (316),Pinchetti D. (275),"17120318 - C1712_01_095 - (Dags-Cs): DIV, Ivrea - Forterresse - ",171203,1712,IV,mil
17120321,S---S,226,302,Menafoglio C.A. (226),Righino P.A. (302),"17120321 - C1712_01_099 - (Dags-Cs): REP, Mortara - Fortifications - ",171203,1712,MOR,mil
17120321,S---S,226,313,Menafoglio C.A. (226),Rochettino A. (313),"17120321 - C1712_01_099 - (Dags-Cs): REP, Mortara - Fortifications - ",171203,1712,MOR,mil
17120321,S---S,226,275,Menafoglio C.A. (226),Pinchetti D. (275),"17120321 - C1712_01_099 - (Dags-Cs): REP, Mortara - Fortifications - ",171203,1712,MOR,mil
17120321,S---S,302,313,Righino P.A. (302),Rochettino A. (313),"17120321 - C1712_01_099 - (Dags-Cs): REP, Mortara - Fortifications - ",171203,1712,MOR,mil
17120321,S---S,302,275,Righino P.A. (302),Pinchetti D. (275),"17120321 - C1712_01_099 - (Dags-Cs): REP, Mortara - Fortifications - ",171203,1712,MOR,mil
17120321,S---S,313,275,Rochettino A. (313),Pinchetti D. (275),"17120321 - C1712_01_099 - (Dags-Cs): REP, Mortara - Fortifications - ",171203,1712,MOR,mil
17120321,G-->S,202,226,Maciotta G. (202),Menafoglio C.A. (226),"17120321 - C1712_01_099 - (Dags-Cs): REP, Mortara - Fortifications - ",171203,1712,MOR,mil
17120321,G-->S,202,302,Maciotta G. (202),Righino P.A. (302),"17120321 - C1712_01_099 - (Dags-Cs): REP, Mortara - Fortifications - ",171203,1712,MOR,mil
17120321,G-->S,202,313,Maciotta G. (202),Rochettino A. (313),"17120321 - C1712_01_099 - (Dags-Cs): REP, Mortara - Fortifications - ",171203,1712,MOR,mil
17120321,G-->S,202,275,Maciotta G. (202),Pinchetti D. (275),"17120321 - C1712_01_099 - (Dags-Cs): REP, Mortara - Fortifications - ",171203,1712,MOR,mil
17120321,G-->S,315,226,Romano G.B. (315),Menafoglio C.A. (226),"17120321 - C1712_01_099 - (Dags-Cs): REP, Mortara - Fortifications - ",171203,1712,MOR,mil
17120321,G-->S,315,302,Romano G.B. (315),Righino P.A. (302),"17120321 - C1712_01_099 - (Dags-Cs): REP, Mortara - Fortifications - ",171203,1712,MOR,mil
17120321,G-->S,315,313,Romano G.B. (315),Rochettino A. (313),"17120321 - C1712_01_099 - (Dags-Cs): REP, Mortara - Fortifications - ",171203,1712,MOR,mil
17120321,G-->S,315,275,Romano G.B. (315),Pinchetti D. (275),"17120321 - C1712_01_099 - (Dags-Cs): REP, Mortara - Fortifications - ",171203,1712,MOR,mil
17120321,G---G,202,315,Maciotta G. (202),Romano G.B. (315),"17120321 - C1712_01_099 - (Dags-Cs): REP, Mortara - Fortifications - ",171203,1712,MOR,mil
17120326,S---S,140,320,Fontana F. (140),Rondoletto G.M. (320),"17120326 - C1712_01_103 - (Cags-Ds): REP, Turin - Citadelle - ",171203,1712,TO,mil
17120326,S---S,140,211,Fontana F. (140),Manfreddo G. (211),"17120326 - C1712_01_103 - (Cags-Ds): REP, Turin - Citadelle - ",171203,1712,TO,mil
17120326,S---S,320,211,Rondoletto G.M. (320),Manfreddo G. (211),"17120326 - C1712_01_103 - (Cags-Ds): REP, Turin - Citadelle - ",171203,1712,TO,mil
17120326,G-->S,25,140,Bello G. (25),Fontana F. (140),"17120326 - C1712_01_103 - (Cags-Ds): REP, Turin - Citadelle - ",171203,1712,TO,mil
17120326,G-->S,25,320,Bello G. (25),Rondoletto G.M. (320),"17120326 - C1712_01_103 - (Cags-Ds): REP, Turin - Citadelle - ",171203,1712,TO,mil
17120326,G-->S,25,211,Bello G. (25),Manfreddo G. (211),"17120326 - C1712_01_103 - (Cags-Ds): REP, Turin - Citadelle - ",171203,1712,TO,mil
17120326,G-->S,141,140,Fornione Q. (141),Fontana F. (140),"17120326 - C1712_01_103 - (Cags-Ds): REP, Turin - Citadelle - ",171203,1712,TO,mil
17120326,G-->S,141,320,Fornione Q. (141),Rondoletto G.M. (320),"17120326 - C1712_01_103 - (Cags-Ds): REP, Turin - Citadelle - ",171203,1712,TO,mil
17120326,G-->S,141,211,Fornione Q. (141),Manfreddo G. (211),"17120326 - C1712_01_103 - (Cags-Ds): REP, Turin - Citadelle - ",171203,1712,TO,mil
17120326,G---G,25,141,Bello G. (25),Fornione Q. (141),"17120326 - C1712_01_103 - (Cags-Ds): REP, Turin - Citadelle - ",171203,1712,TO,mil
17120407,S---S,175,106,Gillonio G.P. (175),Clerico G.P. (106),"17120407 - C1712_01_107 - (Cags-Cs): GO, Turin - Porta Susina - Fortification  - ",171204,1712,TO,mil
17120407,S---S,175,319,Gillonio G.P. (175),Rondoletto C.M. (319),"17120407 - C1712_01_107 - (Cags-Cs): GO, Turin - Porta Susina - Fortification  - ",171204,1712,TO,mil
17120407,S---S,175,176,Gillonio G.P. (175),Gillonio G. (176),"17120407 - C1712_01_107 - (Cags-Cs): GO, Turin - Porta Susina - Fortification  - ",171204,1712,TO,mil
17120407,S---S,106,319,Clerico G.P. (106),Rondoletto C.M. (319),"17120407 - C1712_01_107 - (Cags-Cs): GO, Turin - Porta Susina - Fortification  - ",171204,1712,TO,mil
17120407,S---S,106,176,Clerico G.P. (106),Gillonio G. (176),"17120407 - C1712_01_107 - (Cags-Cs): GO, Turin - Porta Susina - Fortification  - ",171204,1712,TO,mil
17120407,S---S,319,176,Rondoletto C.M. (319),Gillonio G. (176),"17120407 - C1712_01_107 - (Cags-Cs): GO, Turin - Porta Susina - Fortification  - ",171204,1712,TO,mil
17120407,G-->S,27,175,Bello P. (27),Gillonio G.P. (175),"17120407 - C1712_01_107 - (Cags-Cs): GO, Turin - Porta Susina - Fortification  - ",171204,1712,TO,mil
17120407,G-->S,27,106,Bello P. (27),Clerico G.P. (106),"17120407 - C1712_01_107 - (Cags-Cs): GO, Turin - Porta Susina - Fortification  - ",171204,1712,TO,mil
17120407,G-->S,27,319,Bello P. (27),Rondoletto C.M. (319),"17120407 - C1712_01_107 - (Cags-Cs): GO, Turin - Porta Susina - Fortification  - ",171204,1712,TO,mil
17120407,G-->S,27,176,Bello P. (27),Gillonio G. (176),"17120407 - C1712_01_107 - (Cags-Cs): GO, Turin - Porta Susina - Fortification  - ",171204,1712,TO,mil
17120407,G-->S,109,175,Coda G. (109),Gillonio G.P. (175),"17120407 - C1712_01_107 - (Cags-Cs): GO, Turin - Porta Susina - Fortification  - ",171204,1712,TO,mil
17120407,G-->S,109,106,Coda G. (109),Clerico G.P. (106),"17120407 - C1712_01_107 - (Cags-Cs): GO, Turin - Porta Susina - Fortification  - ",171204,1712,TO,mil
17120407,G-->S,109,319,Coda G. (109),Rondoletto C.M. (319),"17120407 - C1712_01_107 - (Cags-Cs): GO, Turin - Porta Susina - Fortification  - ",171204,1712,TO,mil
17120407,G-->S,109,176,Coda G. (109),Gillonio G. (176),"17120407 - C1712_01_107 - (Cags-Cs): GO, Turin - Porta Susina - Fortification  - ",171204,1712,TO,mil
17120407,G---G,27,109,Bello P. (27),Coda G. (109),"17120407 - C1712_01_107 - (Cags-Cs): GO, Turin - Porta Susina - Fortification  - ",171204,1712,TO,mil
17120407,G-->S,62,226,Boggio P. (62),Menafoglio C.A. (226),"17120407 - C1712_01_112 - (Dags-Cs): REP, Verrua & Asti - Forterresse - ",171204,1712,VER_AST,mil
17120407,G-->S,200,226,Maciotta C. (200),Menafoglio C.A. (226),"17120407 - C1712_01_112 - (Dags-Cs): REP, Verrua & Asti - Forterresse - ",171204,1712,VER_AST,mil
17120407,G---G,62,200,Boggio P. (62),Maciotta C. (200),"17120407 - C1712_01_112 - (Dags-Cs): REP, Verrua & Asti - Forterresse - ",171204,1712,VER_AST,mil
17120414,S---S,393,136,Zo G. (393),Fiorina G.P. (136),"17120414 - C1712_01_115 - (Dags-Ds): REP, Rivolli - Chateau - ",171204,1712,RI,civ
17120414,S---S,393,24,Zo G. (393),Bello G. (24),"17120414 - C1712_01_115 - (Dags-Ds): REP, Rivolli - Chateau - ",171204,1712,RI,civ
17120414,S---S,136,24,Fiorina G.P. (136),Bello G. (24),"17120414 - C1712_01_115 - (Dags-Ds): REP, Rivolli - Chateau - ",171204,1712,RI,civ
17120414,G-->S,83,393,Candellero G.B. (83),Zo G. (393),"17120414 - C1712_01_115 - (Dags-Ds): REP, Rivolli - Chateau - ",171204,1712,RI,civ
17120414,G-->S,83,136,Candellero G.B. (83),Fiorina G.P. (136),"17120414 - C1712_01_115 - (Dags-Ds): REP, Rivolli - Chateau - ",171204,1712,RI,civ
17120414,G-->S,83,24,Candellero G.B. (83),Bello G. (24),"17120414 - C1712_01_115 - (Dags-Ds): REP, Rivolli - Chateau - ",171204,1712,RI,civ
17120414,G-->S,33,393,Bellotto A. (33),Zo G. (393),"17120414 - C1712_01_115 - (Dags-Ds): REP, Rivolli - Chateau - ",171204,1712,RI,civ
17120414,G-->S,33,136,Bellotto A. (33),Fiorina G.P. (136),"17120414 - C1712_01_115 - (Dags-Ds): REP, Rivolli - Chateau - ",171204,1712,RI,civ
17120414,G-->S,33,24,Bellotto A. (33),Bello G. (24),"17120414 - C1712_01_115 - (Dags-Ds): REP, Rivolli - Chateau - ",171204,1712,RI,civ
17120414,G---G,83,33,Candellero G.B. (83),Bellotto A. (33),"17120414 - C1712_01_115 - (Dags-Ds): REP, Rivolli - Chateau - ",171204,1712,RI,civ
17120429,G-->S,106,108,Clerico G.P. (106),Clerico S. (108),"17120429 - C1712_01_119 - (Cags-Cs): GO, Turin - Citadelle - ",171204,1712,TO,mil
17120429,G-->S,236,108,Mosso C.G. (236),Clerico S. (108),"17120429 - C1712_01_119 - (Cags-Cs): GO, Turin - Citadelle - ",171204,1712,TO,mil
17120429,G---G,106,236,Clerico G.P. (106),Mosso C.G. (236),"17120429 - C1712_01_119 - (Cags-Cs): GO, Turin - Citadelle - ",171204,1712,TO,mil
17120510,S---S,288,97,Quadrone B. (288),Casella A. (97),"17120510 - C1712_01_125 - (Dags-Ds): MO, Venaria reale - ",171205,1712,VEN,civ
17120510,S---S,288,10,Quadrone B. (288),Aprile F. (10),"17120510 - C1712_01_125 - (Dags-Ds): MO, Venaria reale - ",171205,1712,VEN,civ
17120510,S---S,97,10,Casella A. (97),Aprile F. (10),"17120510 - C1712_01_125 - (Dags-Ds): MO, Venaria reale - ",171205,1712,VEN,civ
17120510,G-->S,34,288,Belloto C.F. (34),Quadrone B. (288),"17120510 - C1712_01_125 - (Dags-Ds): MO, Venaria reale - ",171205,1712,VEN,civ
17120510,G-->S,34,97,Belloto C.F. (34),Casella A. (97),"17120510 - C1712_01_125 - (Dags-Ds): MO, Venaria reale - ",171205,1712,VEN,civ
17120510,G-->S,34,10,Belloto C.F. (34),Aprile F. (10),"17120510 - C1712_01_125 - (Dags-Ds): MO, Venaria reale - ",171205,1712,VEN,civ
17120510,G-->S,99,288,Casella S. (99),Quadrone B. (288),"17120510 - C1712_01_125 - (Dags-Ds): MO, Venaria reale - ",171205,1712,VEN,civ
17120510,G-->S,99,97,Casella S. (99),Casella A. (97),"17120510 - C1712_01_125 - (Dags-Ds): MO, Venaria reale - ",171205,1712,VEN,civ
17120510,G-->S,99,10,Casella S. (99),Aprile F. (10),"17120510 - C1712_01_125 - (Dags-Ds): MO, Venaria reale - ",171205,1712,VEN,civ
17120510,G---G,34,99,Belloto C.F. (34),Casella S. (99),"17120510 - C1712_01_125 - (Dags-Ds): MO, Venaria reale - ",171205,1712,VEN,civ
17120521,S---S,65,102,Bonacosa A. (65),Ceresio G.A. (102),"17120521 - C1712_01_128 - (Cags-Cs): DIV, ponts_de_bateaux - ",171205,1712,np,mil
17120521,S---S,65,150,Bonacosa A. (65),Gaido G. (150),"17120521 - C1712_01_128 - (Cags-Cs): DIV, ponts_de_bateaux - ",171205,1712,np,mil
17120521,S---S,65,125,Bonacosa A. (65),Desio N. (125),"17120521 - C1712_01_128 - (Cags-Cs): DIV, ponts_de_bateaux - ",171205,1712,np,mil
17120521,S---S,102,150,Ceresio G.A. (102),Gaido G. (150),"17120521 - C1712_01_128 - (Cags-Cs): DIV, ponts_de_bateaux - ",171205,1712,np,mil
17120521,S---S,102,125,Ceresio G.A. (102),Desio N. (125),"17120521 - C1712_01_128 - (Cags-Cs): DIV, ponts_de_bateaux - ",171205,1712,np,mil
17120521,S---S,150,125,Gaido G. (150),Desio N. (125),"17120521 - C1712_01_128 - (Cags-Cs): DIV, ponts_de_bateaux - ",171205,1712,np,mil
17120521,G-->S,103,65,Ceresio P.A. (103),Bonacosa A. (65),"17120521 - C1712_01_128 - (Cags-Cs): DIV, ponts_de_bateaux - ",171205,1712,np,mil
17120521,G-->S,103,102,Ceresio P.A. (103),Ceresio G.A. (102),"17120521 - C1712_01_128 - (Cags-Cs): DIV, ponts_de_bateaux - ",171205,1712,np,mil
17120521,G-->S,103,150,Ceresio P.A. (103),Gaido G. (150),"17120521 - C1712_01_128 - (Cags-Cs): DIV, ponts_de_bateaux - ",171205,1712,np,mil
17120521,G-->S,103,125,Ceresio P.A. (103),Desio N. (125),"17120521 - C1712_01_128 - (Cags-Cs): DIV, ponts_de_bateaux - ",171205,1712,np,mil
17120521,G-->S,101,65,Ceresio F. (101),Bonacosa A. (65),"17120521 - C1712_01_128 - (Cags-Cs): DIV, ponts_de_bateaux - ",171205,1712,np,mil
17120521,G-->S,101,102,Ceresio F. (101),Ceresio G.A. (102),"17120521 - C1712_01_128 - (Cags-Cs): DIV, ponts_de_bateaux - ",171205,1712,np,mil
17120521,G-->S,101,150,Ceresio F. (101),Gaido G. (150),"17120521 - C1712_01_128 - (Cags-Cs): DIV, ponts_de_bateaux - ",171205,1712,np,mil
17120521,G-->S,101,125,Ceresio F. (101),Desio N. (125),"17120521 - C1712_01_128 - (Cags-Cs): DIV, ponts_de_bateaux - ",171205,1712,np,mil
17120521,G---G,103,101,Ceresio P.A. (103),Ceresio F. (101),"17120521 - C1712_01_128 - (Cags-Cs): DIV, ponts_de_bateaux - ",171205,1712,np,mil
17120909,G-->S,332,331,Sardi P. (332),Sardi G. (331),"17120909 - C1712_01_132 - (Dags-Cs): GO, Casale - Fortifications - ",171209,1712,CA,mil
17120909,G-->S,212,331,Marcandi G. (212),Sardi G. (331),"17120909 - C1712_01_132 - (Dags-Cs): GO, Casale - Fortifications - ",171209,1712,CA,mil
17120909,G---G,332,212,Sardi P. (332),Marcandi G. (212),"17120909 - C1712_01_132 - (Dags-Cs): GO, Casale - Fortifications - ",171209,1712,CA,mil
17130206,G-->S,332,331,Sardi P. (332),Sardi G. (331),"17130206 - C1713_01_138 - (Dags-Cs): DIV, Casale - Chateau - Rsx1713_CC3",171302,1713,CA,mil
17130206,G-->S,27,331,Bello P. (27),Sardi G. (331),"17130206 - C1713_01_138 - (Dags-Cs): DIV, Casale - Chateau - Rsx1713_CC3",171302,1713,CA,mil
17130206,G---G,332,27,Sardi P. (332),Bello P. (27),"17130206 - C1713_01_138 - (Dags-Cs): DIV, Casale - Chateau - Rsx1713_CC3",171302,1713,CA,mil
17130213,S---S,223,226,Menafoglio A. (223),Menafoglio C.A. (226),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,223,139,Menafoglio A. (223),Fontana D. (139),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,223,80,Menafoglio A. (223),Camerata A. (80),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,223,81,Menafoglio A. (223),Camerata C. (81),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,223,275,Menafoglio A. (223),Pinchetti D. (275),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,223,266,Menafoglio A. (223),Pianarosa G. (266),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,226,139,Menafoglio C.A. (226),Fontana D. (139),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,226,80,Menafoglio C.A. (226),Camerata A. (80),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,226,81,Menafoglio C.A. (226),Camerata C. (81),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,226,275,Menafoglio C.A. (226),Pinchetti D. (275),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,226,266,Menafoglio C.A. (226),Pianarosa G. (266),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,139,80,Fontana D. (139),Camerata A. (80),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,139,81,Fontana D. (139),Camerata C. (81),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,139,275,Fontana D. (139),Pinchetti D. (275),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,139,266,Fontana D. (139),Pianarosa G. (266),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,80,81,Camerata A. (80),Camerata C. (81),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,80,275,Camerata A. (80),Pinchetti D. (275),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,80,266,Camerata A. (80),Pianarosa G. (266),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,81,275,Camerata C. (81),Pinchetti D. (275),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,81,266,Camerata C. (81),Pianarosa G. (266),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,S---S,275,266,Pinchetti D. (275),Pianarosa G. (266),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,G-->S,153,223,Galimberti G.M. (153),Menafoglio A. (223),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,G-->S,153,226,Galimberti G.M. (153),Menafoglio C.A. (226),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,G-->S,153,139,Galimberti G.M. (153),Fontana D. (139),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,G-->S,153,80,Galimberti G.M. (153),Camerata A. (80),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,G-->S,153,81,Galimberti G.M. (153),Camerata C. (81),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,G-->S,153,275,Galimberti G.M. (153),Pinchetti D. (275),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,G-->S,153,266,Galimberti G.M. (153),Pianarosa G. (266),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,G-->S,272,223,Piazzollo F. (272),Menafoglio A. (223),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,G-->S,272,226,Piazzollo F. (272),Menafoglio C.A. (226),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,G-->S,272,139,Piazzollo F. (272),Fontana D. (139),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,G-->S,272,80,Piazzollo F. (272),Camerata A. (80),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,G-->S,272,81,Piazzollo F. (272),Camerata C. (81),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,G-->S,272,275,Piazzollo F. (272),Pinchetti D. (275),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,G-->S,272,266,Piazzollo F. (272),Pianarosa G. (266),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130213,G---G,153,272,Galimberti G.M. (153),Piazzollo F. (272),"17130213 - C1713_01_142 - (Cags-Cs): GO, Rivolli - Chateau - Rsx1713_CC1",171302,1713,RI,civ
17130218,S---S,281,202,Pistone G.S. (281),Maciotta G. (202),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130218,S---S,281,315,Pistone G.S. (281),Romano G.B. (315),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130218,S---S,281,316,Pistone G.S. (281),Romano T. (316),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130218,S---S,281,51,Pistone G.S. (281),Biglia G.B. (51),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
